id,data,hora,disponibilidade em %
822,2021-04-11,13:43:56,13
823,2021-04-11,13:43:57,13
824,2021-04-11,13:43:58,19
825,2021-04-11,13:43:59,25
826,2021-04-11,13:44:00,8
827,2021-04-11,13:44:01,14
828,2021-04-11,13:44:02,5
829,2021-04-11,13:44:03,5
830,2021-04-11,13:44:04,15
831,2021-04-11,13:44:05,28
832,2021-04-11,13:44:06,15
833,2021-04-11,13:44:07,19
834,2021-04-11,13:44:08,12
835,2021-04-11,13:44:09,20
836,2021-04-11,13:44:10,17
837,2021-04-11,13:44:11,30
838,2021-04-11,13:44:12,26
839,2021-04-11,13:44:13,20
840,2021-04-11,13:44:14,29
841,2021-04-11,13:44:15,14
842,2021-04-11,13:44:16,21
843,2021-04-11,13:44:17,27
844,2021-04-11,13:44:18,15
845,2021-04-11,13:44:19,27
846,2021-04-11,13:44:20,27
847,2021-04-11,13:44:21,5
848,2021-04-11,13:44:22,9
849,2021-04-11,13:44:23,20
850,2021-04-11,13:44:24,24
851,2021-04-11,13:44:25,20
852,2021-04-11,13:44:26,13
853,2021-04-11,13:44:27,30
854,2021-04-11,13:44:28,10
855,2021-04-11,13:44:29,7
856,2021-04-11,13:44:30,26
857,2021-04-11,13:44:31,12
858,2021-04-11,13:44:32,8
859,2021-04-11,13:44:33,25
860,2021-04-11,13:44:34,27
861,2021-04-11,13:44:35,7
862,2021-04-11,13:44:36,11
863,2021-04-11,13:44:37,14
864,2021-04-11,13:44:38,17
865,2021-04-11,13:44:39,24
866,2021-04-11,13:44:40,30
867,2021-04-11,13:44:41,17
868,2021-04-11,13:44:42,5
869,2021-04-11,13:44:43,12
870,2021-04-11,13:44:44,11
871,2021-04-11,13:44:45,6
872,2021-04-11,13:44:46,23
873,2021-04-11,13:44:47,10
874,2021-04-11,13:44:48,13
875,2021-04-11,13:44:49,22
876,2021-04-11,13:44:50,19
877,2021-04-11,13:44:51,14
878,2021-04-11,13:44:52,14
879,2021-04-11,13:44:53,26
880,2021-04-11,13:44:54,13
881,2021-04-11,13:44:55,26
882,2021-04-11,13:44:56,21
883,2021-04-11,13:44:57,8
884,2021-04-11,13:44:58,20
885,2021-04-11,13:44:59,14
886,2021-04-11,13:45:00,18
887,2021-04-11,13:45:01,28
888,2021-04-11,13:45:02,29
889,2021-04-11,13:45:03,22
890,2021-04-11,13:45:04,16
891,2021-04-11,13:45:05,23
892,2021-04-11,13:45:06,15
893,2021-04-11,13:45:07,10
894,2021-04-11,13:45:08,30
895,2021-04-11,13:45:09,6
896,2021-04-11,13:45:10,30
897,2021-04-11,13:45:11,6
898,2021-04-11,13:45:12,7
899,2021-04-11,13:45:13,6
900,2021-04-11,13:45:14,10
901,2021-04-11,13:45:15,19
902,2021-04-11,13:45:16,21
903,2021-04-11,13:45:17,18
904,2021-04-11,13:45:18,26
905,2021-04-11,13:45:19,23
906,2021-04-11,13:45:20,30
907,2021-04-11,13:45:21,6
908,2021-04-11,13:45:22,11
909,2021-04-11,13:45:23,25
910,2021-04-11,13:45:24,22
911,2021-04-11,13:45:25,17
912,2021-04-11,13:45:26,27
913,2021-04-11,13:45:27,28
914,2021-04-11,13:45:28,14
915,2021-04-11,13:45:29,29
916,2021-04-11,13:45:30,9
917,2021-04-11,13:45:31,20
918,2021-04-11,13:45:32,10
919,2021-04-11,13:45:33,6
920,2021-04-11,13:45:34,30
921,2021-04-11,13:45:35,11
922,2021-04-11,13:45:36,24
923,2021-04-11,13:45:37,27
924,2021-04-11,13:45:38,18
925,2021-04-11,13:45:39,10
926,2021-04-11,13:45:40,28
927,2021-04-11,13:45:41,16
928,2021-04-11,13:45:42,22
929,2021-04-11,13:45:43,10
930,2021-04-11,13:45:44,19
931,2021-04-11,13:45:45,15
932,2021-04-11,13:45:46,17
933,2021-04-11,13:45:47,5
934,2021-04-11,13:45:48,28
935,2021-04-11,13:45:49,10
936,2021-04-11,13:45:50,16
937,2021-04-11,13:45:51,21
938,2021-04-11,13:45:52,21
939,2021-04-11,13:45:53,5
940,2021-04-11,13:45:54,5
941,2021-04-11,13:45:55,14
942,2021-04-11,13:45:56,7
943,2021-04-11,13:45:57,25
944,2021-04-11,13:45:58,18
945,2021-04-11,13:45:59,22
946,2021-04-11,13:46:00,30
947,2021-04-11,13:46:01,14
948,2021-04-11,13:46:02,16
949,2021-04-11,13:46:03,14
950,2021-04-11,13:46:04,12
951,2021-04-11,13:46:05,25
952,2021-04-11,13:46:06,17
953,2021-04-11,13:46:07,9
954,2021-04-11,13:46:08,24
955,2021-04-11,13:46:09,22
956,2021-04-11,13:46:10,22
957,2021-04-11,13:46:11,24
958,2021-04-11,13:46:12,25
959,2021-04-11,13:46:13,28
960,2021-04-11,13:46:14,18
961,2021-04-11,13:46:15,6
962,2021-04-11,13:46:16,30
963,2021-04-11,13:46:17,21
964,2021-04-11,13:46:18,5
965,2021-04-11,13:46:19,24
966,2021-04-11,13:46:20,17
967,2021-04-11,13:46:21,16
968,2021-04-11,13:46:22,17
969,2021-04-11,13:46:23,19
970,2021-04-11,13:46:24,6
971,2021-04-11,13:46:25,29
972,2021-04-11,13:46:26,9
973,2021-04-11,13:46:27,18
974,2021-04-11,13:46:28,25
975,2021-04-11,13:46:29,17
976,2021-04-11,13:46:30,10
977,2021-04-11,13:46:31,29
978,2021-04-11,13:46:32,21
979,2021-04-11,13:46:33,17
980,2021-04-11,13:46:34,22
981,2021-04-11,13:46:35,20
982,2021-04-11,13:46:36,14
983,2021-04-11,13:46:37,12
984,2021-04-11,13:46:38,5
985,2021-04-11,13:46:39,7
986,2021-04-11,13:46:40,29
987,2021-04-11,13:46:41,15
988,2021-04-11,13:46:42,28
989,2021-04-11,13:46:43,14
990,2021-04-11,13:46:44,17
991,2021-04-11,13:46:45,15
992,2021-04-11,13:46:46,19
993,2021-04-11,13:46:47,18
994,2021-04-11,13:46:48,19
995,2021-04-11,13:46:49,6
996,2021-04-11,13:46:50,23
997,2021-04-11,13:46:51,8
998,2021-04-11,13:46:52,30
999,2021-04-11,13:46:53,28
1000,2021-04-11,13:46:54,21
1001,2021-04-11,13:46:55,13
1002,2021-04-11,13:46:56,29
1003,2021-04-11,13:46:57,28
1004,2021-04-11,13:46:58,16
1005,2021-04-11,13:46:59,11
1006,2021-04-11,13:47:00,11
1007,2021-04-11,13:47:01,8
1008,2021-04-11,13:47:02,13
1009,2021-04-11,13:47:03,21
1010,2021-04-11,13:47:04,13
1011,2021-04-11,13:47:05,6
1012,2021-04-11,13:47:06,8
1013,2021-04-11,13:47:07,9
1014,2021-04-11,13:47:08,28
1015,2021-04-11,13:47:09,24
1016,2021-04-11,13:47:10,22
1017,2021-04-11,13:47:11,10
1018,2021-04-11,13:47:12,28
1019,2021-04-11,13:47:13,6
1020,2021-04-11,13:47:14,25
1021,2021-04-11,13:47:15,7
1022,2021-04-11,13:47:16,30
1023,2021-04-11,13:47:17,12
1024,2021-04-11,13:47:18,6
1025,2021-04-11,13:47:19,7
1026,2021-04-11,13:47:20,5
1027,2021-04-11,13:47:21,27
1028,2021-04-11,13:47:22,30
1029,2021-04-11,13:47:23,29
1030,2021-04-11,13:47:24,10
1031,2021-04-11,13:47:25,23
1032,2021-04-11,13:47:26,16
1033,2021-04-11,13:47:27,24
1034,2021-04-11,13:47:28,15
1035,2021-04-11,13:47:29,20
1036,2021-04-11,13:47:30,8
1037,2021-04-11,13:47:31,14
1038,2021-04-11,13:47:32,20
1039,2021-04-11,13:47:33,30
1040,2021-04-11,13:47:34,19
1041,2021-04-11,13:47:35,15
1042,2021-04-11,13:47:36,8
1043,2021-04-11,13:47:37,30
1044,2021-04-11,13:47:38,6
1045,2021-04-11,13:47:39,18
1046,2021-04-11,13:47:40,7
1047,2021-04-11,13:47:41,13
1048,2021-04-11,13:47:42,9
1049,2021-04-11,13:47:43,17
1050,2021-04-11,13:47:44,9
1051,2021-04-11,13:47:45,9
1052,2021-04-11,13:47:46,18
1053,2021-04-11,13:47:47,27
1054,2021-04-11,13:47:48,19
1055,2021-04-11,13:47:49,20
1056,2021-04-11,13:47:50,30
1057,2021-04-11,13:47:51,14
1058,2021-04-11,13:47:52,23
1059,2021-04-11,13:47:53,22
1060,2021-04-11,13:47:54,14
1061,2021-04-11,13:47:55,5
1062,2021-04-11,13:47:56,14
1063,2021-04-11,13:47:57,9
1064,2021-04-11,13:47:58,13
1065,2021-04-11,13:47:59,21
1066,2021-04-11,13:48:00,25
1067,2021-04-11,13:48:01,12
1068,2021-04-11,13:48:02,8
1069,2021-04-11,13:48:03,24
1070,2021-04-11,13:48:04,13
1071,2021-04-11,13:48:05,29
1072,2021-04-11,13:48:06,6
1073,2021-04-11,13:48:07,26
1074,2021-04-11,13:48:08,5
1075,2021-04-11,13:48:09,20
1076,2021-04-11,13:48:10,24
1077,2021-04-11,13:48:11,12
1078,2021-04-11,13:48:12,7
1079,2021-04-11,13:48:13,28
1080,2021-04-11,13:48:14,29
1081,2021-04-11,13:48:15,8
1082,2021-04-11,13:48:16,24
1083,2021-04-11,13:48:17,30
1084,2021-04-11,13:48:18,10
1085,2021-04-11,13:48:19,15
1086,2021-04-11,13:48:20,9
1087,2021-04-11,13:48:21,18
1088,2021-04-11,13:48:22,16
1089,2021-04-11,13:48:23,8
1090,2021-04-11,13:48:24,18
1091,2021-04-11,13:48:25,27
1092,2021-04-11,13:48:26,30
1093,2021-04-11,13:48:27,24
1094,2021-04-11,13:48:28,17
1095,2021-04-11,13:48:29,6
1096,2021-04-11,13:48:30,10
1097,2021-04-11,13:48:31,26
1098,2021-04-11,13:48:32,28
1099,2021-04-11,13:48:33,18
1100,2021-04-11,13:48:34,13
1101,2021-04-11,13:48:35,5
1102,2021-04-11,13:48:36,16
1103,2021-04-11,13:48:37,5
1104,2021-04-11,13:48:38,25
1105,2021-04-11,13:48:39,7
1106,2021-04-11,13:48:40,17
1107,2021-04-11,13:48:41,18
1108,2021-04-11,13:48:42,23
1109,2021-04-11,13:48:43,8
1110,2021-04-11,13:48:44,28
1111,2021-04-11,13:48:45,25
1112,2021-04-11,13:48:46,16
1113,2021-04-11,13:48:47,15
1114,2021-04-11,13:48:48,12
1115,2021-04-11,13:48:49,12
1116,2021-04-11,13:48:50,24
1117,2021-04-11,13:48:51,16
1118,2021-04-11,13:48:52,11
1119,2021-04-11,13:48:53,21
1120,2021-04-11,13:48:54,27
1121,2021-04-11,13:48:55,15
1122,2021-04-11,13:48:56,22
1123,2021-04-11,13:48:57,6
1124,2021-04-11,13:48:58,24
1125,2021-04-11,13:48:59,23
1126,2021-04-11,13:49:00,6
1127,2021-04-11,13:49:01,12
1128,2021-04-11,13:49:02,16
1129,2021-04-11,13:49:03,9
1130,2021-04-11,13:49:04,12
1131,2021-04-11,13:49:05,26
1132,2021-04-11,13:49:06,6
1133,2021-04-11,13:49:07,10
1134,2021-04-11,13:49:08,27
1135,2021-04-11,13:49:09,12
1136,2021-04-11,13:49:10,30
1137,2021-04-11,13:49:11,29
1138,2021-04-11,13:49:12,25
1139,2021-04-11,13:49:13,13
1140,2021-04-11,13:49:14,22
1141,2021-04-11,13:49:15,30
1142,2021-04-11,13:49:16,94
1143,2021-04-11,13:49:17,88
1144,2021-04-11,13:49:18,90
1145,2021-04-11,13:49:19,100
1146,2021-04-11,13:49:20,76
1147,2021-04-11,13:49:21,83
1148,2021-04-11,13:49:22,89
1149,2021-04-11,13:49:23,98
1150,2021-04-11,13:49:24,87
1151,2021-04-11,13:49:25,87
1152,2021-04-11,13:49:26,92
1153,2021-04-11,13:49:27,86
1154,2021-04-11,13:49:28,96
1155,2021-04-11,13:49:29,86
1156,2021-04-11,13:49:30,95
1157,2021-04-11,13:49:31,74
1158,2021-04-11,13:49:32,86
1159,2021-04-11,13:49:33,71
1160,2021-04-11,13:49:34,92
1161,2021-04-11,13:49:35,75
1162,2021-04-11,13:49:36,94
1163,2021-04-11,13:49:37,96
1164,2021-04-11,13:49:38,81
1165,2021-04-11,13:49:39,92
1166,2021-04-11,13:49:40,79
1167,2021-04-11,13:49:41,73
1168,2021-04-11,13:49:42,87
1169,2021-04-11,13:49:43,91
1170,2021-04-11,13:49:44,90
1171,2021-04-11,13:49:45,76
1172,2021-04-11,13:49:46,81
1173,2021-04-11,13:49:47,78
1174,2021-04-11,13:49:48,98
1175,2021-04-11,13:49:49,83
1176,2021-04-11,13:49:50,74
1177,2021-04-11,13:49:51,77
1178,2021-04-11,13:49:52,74
1179,2021-04-11,13:49:53,96
1180,2021-04-11,13:49:54,92
1181,2021-04-11,13:49:55,80
1182,2021-04-11,13:49:56,76
1183,2021-04-11,13:49:57,87
1184,2021-04-11,13:49:58,99
1185,2021-04-11,13:49:59,84
1186,2021-04-11,13:50:00,82
1187,2021-04-11,13:50:01,94
1188,2021-04-11,13:50:02,82
1189,2021-04-11,13:50:03,76
1190,2021-04-11,13:50:04,81
1191,2021-04-11,13:50:05,91
1192,2021-04-11,13:50:06,99
1193,2021-04-11,13:50:07,95
1194,2021-04-11,13:50:08,76
1195,2021-04-11,13:50:09,98
1196,2021-04-11,13:50:10,75
1197,2021-04-11,13:50:11,84
1198,2021-04-11,13:50:12,97
1199,2021-04-11,13:50:13,96
1200,2021-04-11,13:50:14,75
1201,2021-04-11,13:50:15,100
1202,2021-04-11,13:50:16,80
1203,2021-04-11,13:50:17,77
1204,2021-04-11,13:50:18,74
1205,2021-04-11,13:50:19,82
1206,2021-04-11,13:50:20,81
1207,2021-04-11,13:50:21,76
1208,2021-04-11,13:50:22,87
1209,2021-04-11,13:50:23,85
1210,2021-04-11,13:50:24,88
1211,2021-04-11,13:50:25,80
1212,2021-04-11,13:50:26,86
1213,2021-04-11,13:50:27,81
1214,2021-04-11,13:50:28,99
1215,2021-04-11,13:50:29,75
1216,2021-04-11,13:50:30,84
1217,2021-04-11,13:50:31,99
1218,2021-04-11,13:50:32,74
1219,2021-04-11,13:50:33,72
1220,2021-04-11,13:50:34,100
1221,2021-04-11,13:50:35,99
1222,2021-04-11,13:50:36,73
1223,2021-04-11,13:50:37,98
1224,2021-04-11,13:50:38,96
1225,2021-04-11,13:50:39,99
1226,2021-04-11,13:50:40,87
1227,2021-04-11,13:50:41,95
1228,2021-04-11,13:50:42,81
1229,2021-04-11,13:50:43,95
1230,2021-04-11,13:50:44,92
1231,2021-04-11,13:50:45,73
1232,2021-04-11,13:50:46,93
1233,2021-04-11,13:50:47,96
1234,2021-04-11,13:50:48,81
1235,2021-04-11,13:50:49,91
1236,2021-04-11,13:50:50,90
1237,2021-04-11,13:50:51,77
1238,2021-04-11,13:50:52,85
1239,2021-04-11,13:50:53,73
1240,2021-04-11,13:50:54,84
1241,2021-04-11,13:50:55,84
1242,2021-04-11,13:50:56,100
1243,2021-04-11,13:50:57,72
1244,2021-04-11,13:50:58,91
1245,2021-04-11,13:50:59,89
1246,2021-04-11,13:51:00,98
1247,2021-04-11,13:51:01,6
1248,2021-04-11,13:51:02,11
1249,2021-04-11,13:51:03,7
1250,2021-04-11,13:51:04,9
1251,2021-04-11,13:51:05,5
1252,2021-04-11,13:51:06,5
1253,2021-04-11,13:51:07,28
1254,2021-04-11,13:51:08,11
1255,2021-04-11,13:51:09,10
1256,2021-04-11,13:51:10,21
1257,2021-04-11,13:51:11,5
1258,2021-04-11,13:51:12,22
1259,2021-04-11,13:51:13,25
1260,2021-04-11,13:51:14,10
1261,2021-04-11,13:51:15,26
1262,2021-04-11,13:51:16,12
1263,2021-04-11,13:51:17,6
1264,2021-04-11,13:51:18,24
1265,2021-04-11,13:51:19,20
1266,2021-04-11,13:51:20,22
1267,2021-04-11,13:51:21,27
1268,2021-04-11,13:51:22,10
1269,2021-04-11,13:51:23,27
1270,2021-04-11,13:51:24,15
1271,2021-04-11,13:51:25,6
1272,2021-04-11,13:51:26,17
1273,2021-04-11,13:51:27,18
1274,2021-04-11,13:51:28,7
1275,2021-04-11,13:51:29,12
1276,2021-04-11,13:51:30,28
1277,2021-04-11,13:51:31,14
1278,2021-04-11,13:51:32,28
1279,2021-04-11,13:51:33,21
1280,2021-04-11,13:51:34,7
1281,2021-04-11,13:51:35,19
1282,2021-04-11,13:51:36,9
1283,2021-04-11,13:51:37,29
1284,2021-04-11,13:51:38,20
1285,2021-04-11,13:51:39,15
1286,2021-04-11,13:51:40,14
1287,2021-04-11,13:51:41,20
1288,2021-04-11,13:51:42,7
1289,2021-04-11,13:51:43,12
1290,2021-04-11,13:51:44,18
1291,2021-04-11,13:51:45,21
1292,2021-04-11,13:51:46,16
1293,2021-04-11,13:51:47,5
1294,2021-04-11,13:51:48,5
1295,2021-04-11,13:51:49,5
1296,2021-04-11,13:51:50,23
1297,2021-04-11,13:51:51,26
1298,2021-04-11,13:51:52,18
1299,2021-04-11,13:51:53,10
1300,2021-04-11,13:51:54,28
1301,2021-04-11,13:51:55,15
1302,2021-04-11,13:51:56,8
1303,2021-04-11,13:51:57,14
1304,2021-04-11,13:51:58,30
1305,2021-04-11,13:51:59,11
1306,2021-04-11,13:52:00,24
1307,2021-04-11,13:52:01,16
1308,2021-04-11,13:52:02,12
1309,2021-04-11,13:52:03,14
1310,2021-04-11,13:52:04,17
1311,2021-04-11,13:52:05,27
1312,2021-04-11,13:52:06,27
1313,2021-04-11,13:52:07,30
1314,2021-04-11,13:52:08,14
1315,2021-04-11,13:52:09,12
1316,2021-04-11,13:52:10,13
1317,2021-04-11,13:52:11,15
1318,2021-04-11,13:52:12,21
1319,2021-04-11,13:52:13,24
1320,2021-04-11,13:52:14,14
1321,2021-04-11,13:52:15,6
1322,2021-04-11,13:52:16,24
1323,2021-04-11,13:52:17,16
1324,2021-04-11,13:52:18,13
1325,2021-04-11,13:52:19,27
1326,2021-04-11,13:52:20,16
1327,2021-04-11,13:52:21,19
1328,2021-04-11,13:52:22,28
1329,2021-04-11,13:52:23,26
1330,2021-04-11,13:52:24,16
1331,2021-04-11,13:52:25,5
1332,2021-04-11,13:52:26,28
1333,2021-04-11,13:52:27,5
1334,2021-04-11,13:52:28,7
1335,2021-04-11,13:52:29,24
1336,2021-04-11,13:52:30,12
1337,2021-04-11,13:52:31,26
1338,2021-04-11,13:52:32,6
1339,2021-04-11,13:52:33,10
1340,2021-04-11,13:52:34,22
1341,2021-04-11,13:52:35,26
1342,2021-04-11,13:52:36,13
1343,2021-04-11,13:52:37,22
1344,2021-04-11,13:52:38,19
1345,2021-04-11,13:52:39,19
1346,2021-04-11,13:52:40,20
1347,2021-04-11,13:52:41,19
1348,2021-04-11,13:52:42,29
1349,2021-04-11,13:52:43,12
1350,2021-04-11,13:52:44,17
1351,2021-04-11,13:52:45,26
1352,2021-04-11,13:52:46,18
1353,2021-04-11,13:52:47,9
1354,2021-04-11,13:52:48,5
1355,2021-04-11,13:52:49,19
1356,2021-04-11,13:52:50,19
1357,2021-04-11,13:52:51,17
1358,2021-04-11,13:52:52,18
1359,2021-04-11,13:52:53,16
1360,2021-04-11,13:52:54,11
1361,2021-04-11,13:52:55,24
1362,2021-04-11,13:52:56,7
1363,2021-04-11,13:52:57,28
1364,2021-04-11,13:52:58,27
1365,2021-04-11,13:52:59,23
1366,2021-04-11,13:53:00,8
1367,2021-04-11,13:53:01,25
1368,2021-04-11,13:53:02,6
1369,2021-04-11,13:53:03,28
1370,2021-04-11,13:53:04,6
1371,2021-04-11,13:53:05,11
1372,2021-04-11,13:53:06,29
1373,2021-04-11,13:53:07,19
1374,2021-04-11,13:53:08,17
1375,2021-04-11,13:53:09,21
1376,2021-04-11,13:53:10,28
1377,2021-04-11,13:53:11,28
1378,2021-04-11,13:53:12,16
1379,2021-04-11,13:53:13,19
1380,2021-04-11,13:53:14,28
1381,2021-04-11,13:53:15,9
1382,2021-04-11,13:53:16,20
1383,2021-04-11,13:53:17,25
1384,2021-04-11,13:53:18,28
1385,2021-04-11,13:53:19,25
1386,2021-04-11,13:53:20,14
1387,2021-04-11,13:53:21,9
1388,2021-04-11,13:53:22,29
1389,2021-04-11,13:53:23,18
1390,2021-04-11,13:53:24,20
1391,2021-04-11,13:53:25,29
1392,2021-04-11,13:53:26,28
1393,2021-04-11,13:53:27,22
1394,2021-04-11,13:53:28,5
1395,2021-04-11,13:53:29,25
1396,2021-04-11,13:53:30,23
1397,2021-04-11,13:53:31,11
1398,2021-04-11,13:53:32,7
1399,2021-04-11,13:53:33,17
1400,2021-04-11,13:53:34,9
1401,2021-04-11,13:53:35,15
1402,2021-04-11,13:53:36,29
1403,2021-04-11,13:53:37,27
1404,2021-04-11,13:53:38,24
1405,2021-04-11,13:53:39,25
1406,2021-04-11,13:53:40,22
1407,2021-04-11,13:53:41,22
1408,2021-04-11,13:53:42,19
1409,2021-04-11,13:53:43,6
1410,2021-04-11,13:53:44,8
1411,2021-04-11,13:53:45,26
1412,2021-04-11,13:53:46,15
1413,2021-04-11,13:53:47,16
1414,2021-04-11,13:53:48,14
1415,2021-04-11,13:53:49,10
1416,2021-04-11,13:53:50,25
1417,2021-04-11,13:53:51,30
1418,2021-04-11,13:53:52,12
1419,2021-04-11,13:53:53,20
1420,2021-04-11,13:53:54,20
1421,2021-04-11,13:53:55,13
1422,2021-04-11,13:53:56,11
1423,2021-04-11,13:53:57,21
1424,2021-04-11,13:53:58,6
1425,2021-04-11,13:53:59,18
1426,2021-04-11,13:54:00,27
1427,2021-04-11,13:54:01,26
1428,2021-04-11,13:54:02,18
1429,2021-04-11,13:54:03,15
1430,2021-04-11,13:54:04,14
1431,2021-04-11,13:54:05,23
1432,2021-04-11,13:54:06,13
1433,2021-04-11,13:54:07,26
1434,2021-04-11,13:54:08,15
1435,2021-04-11,13:54:09,30
1436,2021-04-11,13:54:10,23
1437,2021-04-11,13:54:11,24
1438,2021-04-11,13:54:12,22
1439,2021-04-11,13:54:13,8
1440,2021-04-11,13:54:14,28
1441,2021-04-11,13:54:15,10
1442,2021-04-11,13:54:16,17
1443,2021-04-11,13:54:17,25
1444,2021-04-11,13:54:18,6
1445,2021-04-11,13:54:19,24
1446,2021-04-11,13:54:20,25
1447,2021-04-11,13:54:21,17
1448,2021-04-11,13:54:22,25
1449,2021-04-11,13:54:23,13
1450,2021-04-11,13:54:24,30
1451,2021-04-11,13:54:25,12
1452,2021-04-11,13:54:26,11
1453,2021-04-11,13:54:27,13
1454,2021-04-11,13:54:28,11
1455,2021-04-11,13:54:29,7
1456,2021-04-11,13:54:30,27
1457,2021-04-11,13:54:31,17
1458,2021-04-11,13:54:32,28
1459,2021-04-11,13:54:33,24
1460,2021-04-11,13:54:34,30
1461,2021-04-11,13:54:35,5
1462,2021-04-11,13:54:36,22
1463,2021-04-11,13:54:37,28
1464,2021-04-11,13:54:38,18
1465,2021-04-11,13:54:39,25
1466,2021-04-11,13:54:40,16
1467,2021-04-11,13:54:41,9
1468,2021-04-11,13:54:42,8
1469,2021-04-11,13:54:43,6
1470,2021-04-11,13:54:44,6
1471,2021-04-11,13:54:45,28
1472,2021-04-11,13:54:46,13
1473,2021-04-11,13:54:47,7
1474,2021-04-11,13:54:48,9
1475,2021-04-11,13:54:49,28
1476,2021-04-11,13:54:50,28
1477,2021-04-11,13:54:51,22
1478,2021-04-11,13:54:52,14
1479,2021-04-11,13:54:53,30
1480,2021-04-11,13:54:54,27
1481,2021-04-11,13:54:55,26
1482,2021-04-11,13:54:56,15
1483,2021-04-11,13:54:57,8
1484,2021-04-11,13:54:58,11
1485,2021-04-11,13:54:59,30
1486,2021-04-11,13:55:00,20
1487,2021-04-11,13:55:01,25
1488,2021-04-11,13:55:02,19
1489,2021-04-11,13:55:03,12
1490,2021-04-11,13:55:04,24
1491,2021-04-11,13:55:05,27
1492,2021-04-11,13:55:06,21
1493,2021-04-11,13:55:07,29
1494,2021-04-11,13:55:08,10
1495,2021-04-11,13:55:09,9
1496,2021-04-11,13:55:10,22
1497,2021-04-11,13:55:11,25
1498,2021-04-11,13:55:12,28
1499,2021-04-11,13:55:13,24
1500,2021-04-11,13:55:14,30
1501,2021-04-11,13:55:15,13
1502,2021-04-11,13:55:16,6
1503,2021-04-11,13:55:17,29
1504,2021-04-11,13:55:18,25
1505,2021-04-11,13:55:19,30
1506,2021-04-11,13:55:20,23
1507,2021-04-11,13:55:21,9
1508,2021-04-11,13:55:22,18
1509,2021-04-11,13:55:23,27
1510,2021-04-11,13:55:24,5
1511,2021-04-11,13:55:25,28
1512,2021-04-11,13:55:26,13
1513,2021-04-11,13:55:27,29
1514,2021-04-11,13:55:28,28
1515,2021-04-11,13:55:29,28
1516,2021-04-11,13:55:30,30
1517,2021-04-11,13:55:31,15
1518,2021-04-11,13:55:32,10
1519,2021-04-11,13:55:33,23
1520,2021-04-11,13:55:34,23
1521,2021-04-11,13:55:35,13
1522,2021-04-11,13:55:36,13
1523,2021-04-11,13:55:37,11
1524,2021-04-11,13:55:38,7
1525,2021-04-11,13:55:39,17
1526,2021-04-11,13:55:40,21
1527,2021-04-11,13:55:41,30
1528,2021-04-11,13:55:42,11
1529,2021-04-11,13:55:43,8
1530,2021-04-11,13:55:44,20
1531,2021-04-11,13:55:45,7
1532,2021-04-11,13:55:46,6
1533,2021-04-11,13:55:47,7
1534,2021-04-11,13:55:48,9
1535,2021-04-11,13:55:49,10
1536,2021-04-11,13:55:50,18
1537,2021-04-11,13:55:51,26
1538,2021-04-11,13:55:52,9
1539,2021-04-11,13:55:53,21
1540,2021-04-11,13:55:54,5
1541,2021-04-11,13:55:55,22
1542,2021-04-11,13:55:56,8
1543,2021-04-11,13:55:57,13
1544,2021-04-11,13:55:58,19
1545,2021-04-11,13:55:59,18
1546,2021-04-11,13:56:00,27
1547,2021-04-11,13:56:01,18
1548,2021-04-11,13:56:02,29
1549,2021-04-11,13:56:03,10
1550,2021-04-11,13:56:04,15
1551,2021-04-11,13:56:05,27
1552,2021-04-11,13:56:06,26
1553,2021-04-11,13:56:07,29
1554,2021-04-11,13:56:08,23
1555,2021-04-11,13:56:09,23
1556,2021-04-11,13:56:10,18
1557,2021-04-11,13:56:11,20
1558,2021-04-11,13:56:12,7
1559,2021-04-11,13:56:13,7
1560,2021-04-11,13:56:14,13
1561,2021-04-11,13:56:15,18
1562,2021-04-11,13:56:16,6
1563,2021-04-11,13:56:17,20
1564,2021-04-11,13:56:18,13
1565,2021-04-11,13:56:19,22
1566,2021-04-11,13:56:20,24
1567,2021-04-11,13:56:21,11
1568,2021-04-11,13:56:22,7
1569,2021-04-11,13:56:23,12
1570,2021-04-11,13:56:24,15
1571,2021-04-11,13:56:25,5
1572,2021-04-11,13:56:26,11
1573,2021-04-11,13:56:27,25
1574,2021-04-11,13:56:28,23
1575,2021-04-11,13:56:29,20
1576,2021-04-11,13:56:30,7
1577,2021-04-11,13:56:31,30
1578,2021-04-11,13:56:32,30
1579,2021-04-11,13:56:33,19
1580,2021-04-11,13:56:34,12
1581,2021-04-11,13:56:35,9
1582,2021-04-11,13:56:36,12
1583,2021-04-11,13:56:37,21
1584,2021-04-11,13:56:38,19
1585,2021-04-11,13:56:39,18
1586,2021-04-11,13:56:40,28
1587,2021-04-11,13:56:41,30
1588,2021-04-11,13:56:42,13
1589,2021-04-11,13:56:43,15
1590,2021-04-11,13:56:44,17
1591,2021-04-11,13:56:45,22
1592,2021-04-11,13:56:46,18
1593,2021-04-11,13:56:47,12
1594,2021-04-11,13:56:48,23
1595,2021-04-11,13:56:49,25
1596,2021-04-11,13:56:50,23
1597,2021-04-11,13:56:51,16
1598,2021-04-11,13:56:52,6
1599,2021-04-11,13:56:53,22
1600,2021-04-11,13:56:54,16
1601,2021-04-11,13:56:55,24
1602,2021-04-11,13:56:56,11
1603,2021-04-11,13:56:57,5
1604,2021-04-11,13:56:58,7
1605,2021-04-11,13:56:59,28
1606,2021-04-11,13:57:00,27
1607,2021-04-11,13:57:01,15
