id,data,hora,disponibilidade em %
822,2021-04-11,13:43:56,96
823,2021-04-11,13:43:57,73
824,2021-04-11,13:43:58,94
825,2021-04-11,13:43:59,70
826,2021-04-11,13:44:00,85
827,2021-04-11,13:44:01,95
828,2021-04-11,13:44:02,78
829,2021-04-11,13:44:03,87
830,2021-04-11,13:44:04,94
831,2021-04-11,13:44:05,90
832,2021-04-11,13:44:06,80
833,2021-04-11,13:44:07,75
834,2021-04-11,13:44:08,78
835,2021-04-11,13:44:09,100
836,2021-04-11,13:44:10,80
837,2021-04-11,13:44:11,88
838,2021-04-11,13:44:12,81
839,2021-04-11,13:44:13,92
840,2021-04-11,13:44:14,78
841,2021-04-11,13:44:15,87
842,2021-04-11,13:44:16,98
843,2021-04-11,13:44:17,70
844,2021-04-11,13:44:18,91
845,2021-04-11,13:44:19,89
846,2021-04-11,13:44:20,70
847,2021-04-11,13:44:21,90
848,2021-04-11,13:44:22,86
849,2021-04-11,13:44:23,97
850,2021-04-11,13:44:24,90
851,2021-04-11,13:44:25,87
852,2021-04-11,13:44:26,100
853,2021-04-11,13:44:27,71
854,2021-04-11,13:44:28,87
855,2021-04-11,13:44:29,72
856,2021-04-11,13:44:30,96
857,2021-04-11,13:44:31,99
858,2021-04-11,13:44:32,94
859,2021-04-11,13:44:33,76
860,2021-04-11,13:44:34,74
861,2021-04-11,13:44:35,86
862,2021-04-11,13:44:36,71
863,2021-04-11,13:44:37,86
864,2021-04-11,13:44:38,93
865,2021-04-11,13:44:39,80
866,2021-04-11,13:44:40,71
867,2021-04-11,13:44:41,94
868,2021-04-11,13:44:42,75
869,2021-04-11,13:44:43,94
870,2021-04-11,13:44:44,80
871,2021-04-11,13:44:45,75
872,2021-04-11,13:44:46,97
873,2021-04-11,13:44:47,78
874,2021-04-11,13:44:48,74
875,2021-04-11,13:44:49,71
876,2021-04-11,13:44:50,80
877,2021-04-11,13:44:51,84
878,2021-04-11,13:44:52,94
879,2021-04-11,13:44:53,98
880,2021-04-11,13:44:54,82
881,2021-04-11,13:44:55,98
882,2021-04-11,13:44:56,74
883,2021-04-11,13:44:57,85
884,2021-04-11,13:44:58,80
885,2021-04-11,13:44:59,89
886,2021-04-11,13:45:00,89
887,2021-04-11,13:45:01,84
888,2021-04-11,13:45:02,98
889,2021-04-11,13:45:03,94
890,2021-04-11,13:45:04,92
891,2021-04-11,13:45:05,84
892,2021-04-11,13:45:06,84
893,2021-04-11,13:45:07,84
894,2021-04-11,13:45:08,84
895,2021-04-11,13:45:09,98
896,2021-04-11,13:45:10,89
897,2021-04-11,13:45:11,83
898,2021-04-11,13:45:12,78
899,2021-04-11,13:45:13,96
900,2021-04-11,13:45:14,95
901,2021-04-11,13:45:15,16
902,2021-04-11,13:45:16,7
903,2021-04-11,13:45:17,8
904,2021-04-11,13:45:18,29
905,2021-04-11,13:45:19,5
906,2021-04-11,13:45:20,21
907,2021-04-11,13:45:21,26
908,2021-04-11,13:45:22,24
909,2021-04-11,13:45:23,16
910,2021-04-11,13:45:24,22
911,2021-04-11,13:45:25,19
912,2021-04-11,13:45:26,21
913,2021-04-11,13:45:27,19
914,2021-04-11,13:45:28,26
915,2021-04-11,13:45:29,28
916,2021-04-11,13:45:30,7
917,2021-04-11,13:45:31,21
918,2021-04-11,13:45:32,18
919,2021-04-11,13:45:33,22
920,2021-04-11,13:45:34,30
921,2021-04-11,13:45:35,27
922,2021-04-11,13:45:36,8
923,2021-04-11,13:45:37,22
924,2021-04-11,13:45:38,7
925,2021-04-11,13:45:39,11
926,2021-04-11,13:45:40,29
927,2021-04-11,13:45:41,29
928,2021-04-11,13:45:42,26
929,2021-04-11,13:45:43,13
930,2021-04-11,13:45:44,14
931,2021-04-11,13:45:45,24
932,2021-04-11,13:45:46,10
933,2021-04-11,13:45:47,13
934,2021-04-11,13:45:48,20
935,2021-04-11,13:45:49,6
936,2021-04-11,13:45:50,6
937,2021-04-11,13:45:51,13
938,2021-04-11,13:45:52,10
939,2021-04-11,13:45:53,12
940,2021-04-11,13:45:54,23
941,2021-04-11,13:45:55,23
942,2021-04-11,13:45:56,11
943,2021-04-11,13:45:57,28
944,2021-04-11,13:45:58,9
945,2021-04-11,13:45:59,23
946,2021-04-11,13:46:00,30
947,2021-04-11,13:46:01,13
948,2021-04-11,13:46:02,7
949,2021-04-11,13:46:03,11
950,2021-04-11,13:46:04,26
951,2021-04-11,13:46:05,20
952,2021-04-11,13:46:06,6
953,2021-04-11,13:46:07,27
954,2021-04-11,13:46:08,17
955,2021-04-11,13:46:09,13
956,2021-04-11,13:46:10,10
957,2021-04-11,13:46:11,12
958,2021-04-11,13:46:12,30
959,2021-04-11,13:46:13,28
960,2021-04-11,13:46:14,26
961,2021-04-11,13:46:15,29
962,2021-04-11,13:46:16,10
963,2021-04-11,13:46:17,11
964,2021-04-11,13:46:18,6
965,2021-04-11,13:46:19,8
966,2021-04-11,13:46:20,17
967,2021-04-11,13:46:21,20
968,2021-04-11,13:46:22,16
969,2021-04-11,13:46:23,5
970,2021-04-11,13:46:24,10
971,2021-04-11,13:46:25,24
972,2021-04-11,13:46:26,19
973,2021-04-11,13:46:27,27
974,2021-04-11,13:46:28,6
975,2021-04-11,13:46:29,25
976,2021-04-11,13:46:30,23
977,2021-04-11,13:46:31,24
978,2021-04-11,13:46:32,23
979,2021-04-11,13:46:33,8
980,2021-04-11,13:46:34,18
981,2021-04-11,13:46:35,26
982,2021-04-11,13:46:36,12
983,2021-04-11,13:46:37,26
984,2021-04-11,13:46:38,21
985,2021-04-11,13:46:39,27
986,2021-04-11,13:46:40,14
987,2021-04-11,13:46:41,13
988,2021-04-11,13:46:42,10
989,2021-04-11,13:46:43,10
990,2021-04-11,13:46:44,11
991,2021-04-11,13:46:45,16
992,2021-04-11,13:46:46,11
993,2021-04-11,13:46:47,21
994,2021-04-11,13:46:48,8
995,2021-04-11,13:46:49,7
996,2021-04-11,13:46:50,16
997,2021-04-11,13:46:51,16
998,2021-04-11,13:46:52,9
999,2021-04-11,13:46:53,28
1000,2021-04-11,13:46:54,6
1001,2021-04-11,13:46:55,27
1002,2021-04-11,13:46:56,28
1003,2021-04-11,13:46:57,26
1004,2021-04-11,13:46:58,17
1005,2021-04-11,13:46:59,18
1006,2021-04-11,13:47:00,9
1007,2021-04-11,13:47:01,26
1008,2021-04-11,13:47:02,13
1009,2021-04-11,13:47:03,25
1010,2021-04-11,13:47:04,14
1011,2021-04-11,13:47:05,7
1012,2021-04-11,13:47:06,22
1013,2021-04-11,13:47:07,23
1014,2021-04-11,13:47:08,26
1015,2021-04-11,13:47:09,20
1016,2021-04-11,13:47:10,8
1017,2021-04-11,13:47:11,14
1018,2021-04-11,13:47:12,12
1019,2021-04-11,13:47:13,14
1020,2021-04-11,13:47:14,20
1021,2021-04-11,13:47:15,29
1022,2021-04-11,13:47:16,11
1023,2021-04-11,13:47:17,20
1024,2021-04-11,13:47:18,8
1025,2021-04-11,13:47:19,9
1026,2021-04-11,13:47:20,21
1027,2021-04-11,13:47:21,14
1028,2021-04-11,13:47:22,26
1029,2021-04-11,13:47:23,16
1030,2021-04-11,13:47:24,14
1031,2021-04-11,13:47:25,28
1032,2021-04-11,13:47:26,5
1033,2021-04-11,13:47:27,14
1034,2021-04-11,13:47:28,7
1035,2021-04-11,13:47:29,27
1036,2021-04-11,13:47:30,25
1037,2021-04-11,13:47:31,20
1038,2021-04-11,13:47:32,14
1039,2021-04-11,13:47:33,7
1040,2021-04-11,13:47:34,9
1041,2021-04-11,13:47:35,11
1042,2021-04-11,13:47:36,13
1043,2021-04-11,13:47:37,14
1044,2021-04-11,13:47:38,8
1045,2021-04-11,13:47:39,12
1046,2021-04-11,13:47:40,29
1047,2021-04-11,13:47:41,8
1048,2021-04-11,13:47:42,24
1049,2021-04-11,13:47:43,12
1050,2021-04-11,13:47:44,6
1051,2021-04-11,13:47:45,21
1052,2021-04-11,13:47:46,10
1053,2021-04-11,13:47:47,25
1054,2021-04-11,13:47:48,16
1055,2021-04-11,13:47:49,6
1056,2021-04-11,13:47:50,8
1057,2021-04-11,13:47:51,12
1058,2021-04-11,13:47:52,10
1059,2021-04-11,13:47:53,11
1060,2021-04-11,13:47:54,25
1061,2021-04-11,13:47:55,5
1062,2021-04-11,13:47:56,30
1063,2021-04-11,13:47:57,10
1064,2021-04-11,13:47:58,12
1065,2021-04-11,13:47:59,28
1066,2021-04-11,13:48:00,17
1067,2021-04-11,13:48:01,19
1068,2021-04-11,13:48:02,16
1069,2021-04-11,13:48:03,5
1070,2021-04-11,13:48:04,13
1071,2021-04-11,13:48:05,28
1072,2021-04-11,13:48:06,7
1073,2021-04-11,13:48:07,15
1074,2021-04-11,13:48:08,9
1075,2021-04-11,13:48:09,8
1076,2021-04-11,13:48:10,28
1077,2021-04-11,13:48:11,25
1078,2021-04-11,13:48:12,23
1079,2021-04-11,13:48:13,22
1080,2021-04-11,13:48:14,13
1081,2021-04-11,13:48:15,18
1082,2021-04-11,13:48:16,19
1083,2021-04-11,13:48:17,8
1084,2021-04-11,13:48:18,15
1085,2021-04-11,13:48:19,26
1086,2021-04-11,13:48:20,8
1087,2021-04-11,13:48:21,30
1088,2021-04-11,13:48:22,30
1089,2021-04-11,13:48:23,5
1090,2021-04-11,13:48:24,25
1091,2021-04-11,13:48:25,17
1092,2021-04-11,13:48:26,12
1093,2021-04-11,13:48:27,23
1094,2021-04-11,13:48:28,25
1095,2021-04-11,13:48:29,13
1096,2021-04-11,13:48:30,29
1097,2021-04-11,13:48:31,22
1098,2021-04-11,13:48:32,20
1099,2021-04-11,13:48:33,27
1100,2021-04-11,13:48:34,28
1101,2021-04-11,13:48:35,14
1102,2021-04-11,13:48:36,12
1103,2021-04-11,13:48:37,30
1104,2021-04-11,13:48:38,9
1105,2021-04-11,13:48:39,18
1106,2021-04-11,13:48:40,28
1107,2021-04-11,13:48:41,22
1108,2021-04-11,13:48:42,20
1109,2021-04-11,13:48:43,16
1110,2021-04-11,13:48:44,25
1111,2021-04-11,13:48:45,14
1112,2021-04-11,13:48:46,23
1113,2021-04-11,13:48:47,11
1114,2021-04-11,13:48:48,18
1115,2021-04-11,13:48:49,24
1116,2021-04-11,13:48:50,8
1117,2021-04-11,13:48:51,27
1118,2021-04-11,13:48:52,15
1119,2021-04-11,13:48:53,17
1120,2021-04-11,13:48:54,6
1121,2021-04-11,13:48:55,18
1122,2021-04-11,13:48:56,5
1123,2021-04-11,13:48:57,21
1124,2021-04-11,13:48:58,8
1125,2021-04-11,13:48:59,20
1126,2021-04-11,13:49:00,15
1127,2021-04-11,13:49:01,9
1128,2021-04-11,13:49:02,19
1129,2021-04-11,13:49:03,20
1130,2021-04-11,13:49:04,21
1131,2021-04-11,13:49:05,19
1132,2021-04-11,13:49:06,10
1133,2021-04-11,13:49:07,19
1134,2021-04-11,13:49:08,6
1135,2021-04-11,13:49:09,20
1136,2021-04-11,13:49:10,15
1137,2021-04-11,13:49:11,26
1138,2021-04-11,13:49:12,11
1139,2021-04-11,13:49:13,18
1140,2021-04-11,13:49:14,14
1141,2021-04-11,13:49:15,6
1142,2021-04-11,13:49:16,24
1143,2021-04-11,13:49:17,27
1144,2021-04-11,13:49:18,18
1145,2021-04-11,13:49:19,5
1146,2021-04-11,13:49:20,7
1147,2021-04-11,13:49:21,13
1148,2021-04-11,13:49:22,6
1149,2021-04-11,13:49:23,10
1150,2021-04-11,13:49:24,21
1151,2021-04-11,13:49:25,18
1152,2021-04-11,13:49:26,29
1153,2021-04-11,13:49:27,10
1154,2021-04-11,13:49:28,22
1155,2021-04-11,13:49:29,27
1156,2021-04-11,13:49:30,29
1157,2021-04-11,13:49:31,25
1158,2021-04-11,13:49:32,30
1159,2021-04-11,13:49:33,20
1160,2021-04-11,13:49:34,13
1161,2021-04-11,13:49:35,30
1162,2021-04-11,13:49:36,23
1163,2021-04-11,13:49:37,7
1164,2021-04-11,13:49:38,12
1165,2021-04-11,13:49:39,13
1166,2021-04-11,13:49:40,26
1167,2021-04-11,13:49:41,10
1168,2021-04-11,13:49:42,12
1169,2021-04-11,13:49:43,11
1170,2021-04-11,13:49:44,15
1171,2021-04-11,13:49:45,6
1172,2021-04-11,13:49:46,16
1173,2021-04-11,13:49:47,26
1174,2021-04-11,13:49:48,23
1175,2021-04-11,13:49:49,7
1176,2021-04-11,13:49:50,17
1177,2021-04-11,13:49:51,16
1178,2021-04-11,13:49:52,28
1179,2021-04-11,13:49:53,19
1180,2021-04-11,13:49:54,17
1181,2021-04-11,13:49:55,15
1182,2021-04-11,13:49:56,30
1183,2021-04-11,13:49:57,24
1184,2021-04-11,13:49:58,23
1185,2021-04-11,13:49:59,19
1186,2021-04-11,13:50:00,25
1187,2021-04-11,13:50:01,28
1188,2021-04-11,13:50:02,26
1189,2021-04-11,13:50:03,21
1190,2021-04-11,13:50:04,27
1191,2021-04-11,13:50:05,16
1192,2021-04-11,13:50:06,5
1193,2021-04-11,13:50:07,26
1194,2021-04-11,13:50:08,26
1195,2021-04-11,13:50:09,24
1196,2021-04-11,13:50:10,30
1197,2021-04-11,13:50:11,19
1198,2021-04-11,13:50:12,26
1199,2021-04-11,13:50:13,15
1200,2021-04-11,13:50:14,17
1201,2021-04-11,13:50:15,85
1202,2021-04-11,13:50:16,73
1203,2021-04-11,13:50:17,74
1204,2021-04-11,13:50:18,75
1205,2021-04-11,13:50:19,87
1206,2021-04-11,13:50:20,94
1207,2021-04-11,13:50:21,73
1208,2021-04-11,13:50:22,99
1209,2021-04-11,13:50:23,76
1210,2021-04-11,13:50:24,90
1211,2021-04-11,13:50:25,87
1212,2021-04-11,13:50:26,72
1213,2021-04-11,13:50:27,82
1214,2021-04-11,13:50:28,100
1215,2021-04-11,13:50:29,92
1216,2021-04-11,13:50:30,100
1217,2021-04-11,13:50:31,96
1218,2021-04-11,13:50:32,92
1219,2021-04-11,13:50:33,83
1220,2021-04-11,13:50:34,86
1221,2021-04-11,13:50:35,79
1222,2021-04-11,13:50:36,92
1223,2021-04-11,13:50:37,89
1224,2021-04-11,13:50:38,91
1225,2021-04-11,13:50:39,86
1226,2021-04-11,13:50:40,70
1227,2021-04-11,13:50:41,97
1228,2021-04-11,13:50:42,95
1229,2021-04-11,13:50:43,73
1230,2021-04-11,13:50:44,92
1231,2021-04-11,13:50:45,91
1232,2021-04-11,13:50:46,92
1233,2021-04-11,13:50:47,79
1234,2021-04-11,13:50:48,96
1235,2021-04-11,13:50:49,78
1236,2021-04-11,13:50:50,78
1237,2021-04-11,13:50:51,74
1238,2021-04-11,13:50:52,71
1239,2021-04-11,13:50:53,86
1240,2021-04-11,13:50:54,79
1241,2021-04-11,13:50:55,87
1242,2021-04-11,13:50:56,94
1243,2021-04-11,13:50:57,94
1244,2021-04-11,13:50:58,87
1245,2021-04-11,13:50:59,92
1246,2021-04-11,13:51:00,97
1247,2021-04-11,13:51:01,84
1248,2021-04-11,13:51:02,71
1249,2021-04-11,13:51:03,76
1250,2021-04-11,13:51:04,79
1251,2021-04-11,13:51:05,91
1252,2021-04-11,13:51:06,72
1253,2021-04-11,13:51:07,83
1254,2021-04-11,13:51:08,78
1255,2021-04-11,13:51:09,87
1256,2021-04-11,13:51:10,92
1257,2021-04-11,13:51:11,80
1258,2021-04-11,13:51:12,98
1259,2021-04-11,13:51:13,73
1260,2021-04-11,13:51:14,90
1261,2021-04-11,13:51:15,76
1262,2021-04-11,13:51:16,98
1263,2021-04-11,13:51:17,82
1264,2021-04-11,13:51:18,93
1265,2021-04-11,13:51:19,96
1266,2021-04-11,13:51:20,81
1267,2021-04-11,13:51:21,79
1268,2021-04-11,13:51:22,97
1269,2021-04-11,13:51:23,84
1270,2021-04-11,13:51:24,73
1271,2021-04-11,13:51:25,84
1272,2021-04-11,13:51:26,88
1273,2021-04-11,13:51:27,91
1274,2021-04-11,13:51:28,99
1275,2021-04-11,13:51:29,75
1276,2021-04-11,13:51:30,72
1277,2021-04-11,13:51:31,87
1278,2021-04-11,13:51:32,86
1279,2021-04-11,13:51:33,93
1280,2021-04-11,13:51:34,100
1281,2021-04-11,13:51:35,98
1282,2021-04-11,13:51:36,84
1283,2021-04-11,13:51:37,80
1284,2021-04-11,13:51:38,77
1285,2021-04-11,13:51:39,87
1286,2021-04-11,13:51:40,98
1287,2021-04-11,13:51:41,100
1288,2021-04-11,13:51:42,73
1289,2021-04-11,13:51:43,89
1290,2021-04-11,13:51:44,96
1291,2021-04-11,13:51:45,94
1292,2021-04-11,13:51:46,100
1293,2021-04-11,13:51:47,74
1294,2021-04-11,13:51:48,82
1295,2021-04-11,13:51:49,81
1296,2021-04-11,13:51:50,78
1297,2021-04-11,13:51:51,78
1298,2021-04-11,13:51:52,90
1299,2021-04-11,13:51:53,84
1300,2021-04-11,13:51:54,74
1301,2021-04-11,13:51:55,90
1302,2021-04-11,13:51:56,81
1303,2021-04-11,13:51:57,78
1304,2021-04-11,13:51:58,71
1305,2021-04-11,13:51:59,83
1306,2021-04-11,13:52:00,84
1307,2021-04-11,13:52:01,75
1308,2021-04-11,13:52:02,80
1309,2021-04-11,13:52:03,70
1310,2021-04-11,13:52:04,93
1311,2021-04-11,13:52:05,70
1312,2021-04-11,13:52:06,92
1313,2021-04-11,13:52:07,73
1314,2021-04-11,13:52:08,88
1315,2021-04-11,13:52:09,88
1316,2021-04-11,13:52:10,97
1317,2021-04-11,13:52:11,70
1318,2021-04-11,13:52:12,100
1319,2021-04-11,13:52:13,92
1320,2021-04-11,13:52:14,78
1321,2021-04-11,13:52:15,99
1322,2021-04-11,13:52:16,75
1323,2021-04-11,13:52:17,97
1324,2021-04-11,13:52:18,88
1325,2021-04-11,13:52:19,70
1326,2021-04-11,13:52:20,80
1327,2021-04-11,13:52:21,93
1328,2021-04-11,13:52:22,72
1329,2021-04-11,13:52:23,75
1330,2021-04-11,13:52:24,93
1331,2021-04-11,13:52:25,93
1332,2021-04-11,13:52:26,78
1333,2021-04-11,13:52:27,95
1334,2021-04-11,13:52:28,86
1335,2021-04-11,13:52:29,74
1336,2021-04-11,13:52:30,78
1337,2021-04-11,13:52:31,70
1338,2021-04-11,13:52:32,79
1339,2021-04-11,13:52:33,75
1340,2021-04-11,13:52:34,92
1341,2021-04-11,13:52:35,73
1342,2021-04-11,13:52:36,90
1343,2021-04-11,13:52:37,87
1344,2021-04-11,13:52:38,95
1345,2021-04-11,13:52:39,93
1346,2021-04-11,13:52:40,77
1347,2021-04-11,13:52:41,81
1348,2021-04-11,13:52:42,96
1349,2021-04-11,13:52:43,89
1350,2021-04-11,13:52:44,78
1351,2021-04-11,13:52:45,75
1352,2021-04-11,13:52:46,96
1353,2021-04-11,13:52:47,85
1354,2021-04-11,13:52:48,98
1355,2021-04-11,13:52:49,97
1356,2021-04-11,13:52:50,96
1357,2021-04-11,13:52:51,88
1358,2021-04-11,13:52:52,86
1359,2021-04-11,13:52:53,92
1360,2021-04-11,13:52:54,75
1361,2021-04-11,13:52:55,98
1362,2021-04-11,13:52:56,94
1363,2021-04-11,13:52:57,92
1364,2021-04-11,13:52:58,83
1365,2021-04-11,13:52:59,83
1366,2021-04-11,13:53:00,77
1367,2021-04-11,13:53:01,75
1368,2021-04-11,13:53:02,100
1369,2021-04-11,13:53:03,99
1370,2021-04-11,13:53:04,74
1371,2021-04-11,13:53:05,82
1372,2021-04-11,13:53:06,89
1373,2021-04-11,13:53:07,91
1374,2021-04-11,13:53:08,86
1375,2021-04-11,13:53:09,75
1376,2021-04-11,13:53:10,75
1377,2021-04-11,13:53:11,90
1378,2021-04-11,13:53:12,71
1379,2021-04-11,13:53:13,84
1380,2021-04-11,13:53:14,76
1381,2021-04-11,13:53:15,88
1382,2021-04-11,13:53:16,70
1383,2021-04-11,13:53:17,99
1384,2021-04-11,13:53:18,99
1385,2021-04-11,13:53:19,76
1386,2021-04-11,13:53:20,77
1387,2021-04-11,13:53:21,87
1388,2021-04-11,13:53:22,90
1389,2021-04-11,13:53:23,97
1390,2021-04-11,13:53:24,85
1391,2021-04-11,13:53:25,92
1392,2021-04-11,13:53:26,76
1393,2021-04-11,13:53:27,92
1394,2021-04-11,13:53:28,81
1395,2021-04-11,13:53:29,84
1396,2021-04-11,13:53:30,72
1397,2021-04-11,13:53:31,79
1398,2021-04-11,13:53:32,94
1399,2021-04-11,13:53:33,94
1400,2021-04-11,13:53:34,71
1401,2021-04-11,13:53:35,87
1402,2021-04-11,13:53:36,99
1403,2021-04-11,13:53:37,83
1404,2021-04-11,13:53:38,99
1405,2021-04-11,13:53:39,80
1406,2021-04-11,13:53:40,85
1407,2021-04-11,13:53:41,79
1408,2021-04-11,13:53:42,85
1409,2021-04-11,13:53:43,100
1410,2021-04-11,13:53:44,85
1411,2021-04-11,13:53:45,81
1412,2021-04-11,13:53:46,77
1413,2021-04-11,13:53:47,89
1414,2021-04-11,13:53:48,90
1415,2021-04-11,13:53:49,96
1416,2021-04-11,13:53:50,93
1417,2021-04-11,13:53:51,78
1418,2021-04-11,13:53:52,78
1419,2021-04-11,13:53:53,78
1420,2021-04-11,13:53:54,90
1421,2021-04-11,13:53:55,74
1422,2021-04-11,13:53:56,72
1423,2021-04-11,13:53:57,87
1424,2021-04-11,13:53:58,73
1425,2021-04-11,13:53:59,74
1426,2021-04-11,13:54:00,86
1427,2021-04-11,13:54:01,74
1428,2021-04-11,13:54:02,79
1429,2021-04-11,13:54:03,85
1430,2021-04-11,13:54:04,92
1431,2021-04-11,13:54:05,83
1432,2021-04-11,13:54:06,87
1433,2021-04-11,13:54:07,79
1434,2021-04-11,13:54:08,93
1435,2021-04-11,13:54:09,98
1436,2021-04-11,13:54:10,96
1437,2021-04-11,13:54:11,90
1438,2021-04-11,13:54:12,74
1439,2021-04-11,13:54:13,78
1440,2021-04-11,13:54:14,88
1441,2021-04-11,13:54:15,99
1442,2021-04-11,13:54:16,89
1443,2021-04-11,13:54:17,98
1444,2021-04-11,13:54:18,75
1445,2021-04-11,13:54:19,77
1446,2021-04-11,13:54:20,86
1447,2021-04-11,13:54:21,74
1448,2021-04-11,13:54:22,89
1449,2021-04-11,13:54:23,71
1450,2021-04-11,13:54:24,80
1451,2021-04-11,13:54:25,79
1452,2021-04-11,13:54:26,100
1453,2021-04-11,13:54:27,90
1454,2021-04-11,13:54:28,96
1455,2021-04-11,13:54:29,94
1456,2021-04-11,13:54:30,72
1457,2021-04-11,13:54:31,73
1458,2021-04-11,13:54:32,97
1459,2021-04-11,13:54:33,84
1460,2021-04-11,13:54:34,81
1461,2021-04-11,13:54:35,97
1462,2021-04-11,13:54:36,88
1463,2021-04-11,13:54:37,93
1464,2021-04-11,13:54:38,70
1465,2021-04-11,13:54:39,82
1466,2021-04-11,13:54:40,96
1467,2021-04-11,13:54:41,72
1468,2021-04-11,13:54:42,97
1469,2021-04-11,13:54:43,100
1470,2021-04-11,13:54:44,82
1471,2021-04-11,13:54:45,72
1472,2021-04-11,13:54:46,81
1473,2021-04-11,13:54:47,77
1474,2021-04-11,13:54:48,82
1475,2021-04-11,13:54:49,92
1476,2021-04-11,13:54:50,85
1477,2021-04-11,13:54:51,85
1478,2021-04-11,13:54:52,85
1479,2021-04-11,13:54:53,88
1480,2021-04-11,13:54:54,77
1481,2021-04-11,13:54:55,84
1482,2021-04-11,13:54:56,98
1483,2021-04-11,13:54:57,98
1484,2021-04-11,13:54:58,94
1485,2021-04-11,13:54:59,90
1486,2021-04-11,13:55:00,83
1487,2021-04-11,13:55:01,80
1488,2021-04-11,13:55:02,73
1489,2021-04-11,13:55:03,81
1490,2021-04-11,13:55:04,87
1491,2021-04-11,13:55:05,80
1492,2021-04-11,13:55:06,74
1493,2021-04-11,13:55:07,95
1494,2021-04-11,13:55:08,95
1495,2021-04-11,13:55:09,86
1496,2021-04-11,13:55:10,98
1497,2021-04-11,13:55:11,100
1498,2021-04-11,13:55:12,82
1499,2021-04-11,13:55:13,100
1500,2021-04-11,13:55:14,74
1501,2021-04-11,13:55:15,18
1502,2021-04-11,13:55:16,29
1503,2021-04-11,13:55:17,7
1504,2021-04-11,13:55:18,27
1505,2021-04-11,13:55:19,8
1506,2021-04-11,13:55:20,27
1507,2021-04-11,13:55:21,25
1508,2021-04-11,13:55:22,9
1509,2021-04-11,13:55:23,6
1510,2021-04-11,13:55:24,18
1511,2021-04-11,13:55:25,25
1512,2021-04-11,13:55:26,23
1513,2021-04-11,13:55:27,13
1514,2021-04-11,13:55:28,7
1515,2021-04-11,13:55:29,12
1516,2021-04-11,13:55:30,17
1517,2021-04-11,13:55:31,12
1518,2021-04-11,13:55:32,26
1519,2021-04-11,13:55:33,23
1520,2021-04-11,13:55:34,27
1521,2021-04-11,13:55:35,27
1522,2021-04-11,13:55:36,23
1523,2021-04-11,13:55:37,8
1524,2021-04-11,13:55:38,6
1525,2021-04-11,13:55:39,11
1526,2021-04-11,13:55:40,12
1527,2021-04-11,13:55:41,18
1528,2021-04-11,13:55:42,19
1529,2021-04-11,13:55:43,15
1530,2021-04-11,13:55:44,21
1531,2021-04-11,13:55:45,27
1532,2021-04-11,13:55:46,17
1533,2021-04-11,13:55:47,25
1534,2021-04-11,13:55:48,13
1535,2021-04-11,13:55:49,19
1536,2021-04-11,13:55:50,8
1537,2021-04-11,13:55:51,10
1538,2021-04-11,13:55:52,6
1539,2021-04-11,13:55:53,28
1540,2021-04-11,13:55:54,6
1541,2021-04-11,13:55:55,27
1542,2021-04-11,13:55:56,20
1543,2021-04-11,13:55:57,14
1544,2021-04-11,13:55:58,26
1545,2021-04-11,13:55:59,18
1546,2021-04-11,13:56:00,27
1547,2021-04-11,13:56:01,14
1548,2021-04-11,13:56:02,5
1549,2021-04-11,13:56:03,22
1550,2021-04-11,13:56:04,27
1551,2021-04-11,13:56:05,24
1552,2021-04-11,13:56:06,12
1553,2021-04-11,13:56:07,7
1554,2021-04-11,13:56:08,19
1555,2021-04-11,13:56:09,27
1556,2021-04-11,13:56:10,11
1557,2021-04-11,13:56:11,27
1558,2021-04-11,13:56:12,26
1559,2021-04-11,13:56:13,22
1560,2021-04-11,13:56:14,26
1561,2021-04-11,13:56:15,30
1562,2021-04-11,13:56:16,27
1563,2021-04-11,13:56:17,6
1564,2021-04-11,13:56:18,9
1565,2021-04-11,13:56:19,13
1566,2021-04-11,13:56:20,19
1567,2021-04-11,13:56:21,12
1568,2021-04-11,13:56:22,11
1569,2021-04-11,13:56:23,21
1570,2021-04-11,13:56:24,19
1571,2021-04-11,13:56:25,29
1572,2021-04-11,13:56:26,9
1573,2021-04-11,13:56:27,23
1574,2021-04-11,13:56:28,12
1575,2021-04-11,13:56:29,10
1576,2021-04-11,13:56:30,24
1577,2021-04-11,13:56:31,10
1578,2021-04-11,13:56:32,14
1579,2021-04-11,13:56:33,8
1580,2021-04-11,13:56:34,14
1581,2021-04-11,13:56:35,21
1582,2021-04-11,13:56:36,23
1583,2021-04-11,13:56:37,14
1584,2021-04-11,13:56:38,27
1585,2021-04-11,13:56:39,16
1586,2021-04-11,13:56:40,12
1587,2021-04-11,13:56:41,21
1588,2021-04-11,13:56:42,11
1589,2021-04-11,13:56:43,21
1590,2021-04-11,13:56:44,11
1591,2021-04-11,13:56:45,24
1592,2021-04-11,13:56:46,21
1593,2021-04-11,13:56:47,23
1594,2021-04-11,13:56:48,12
1595,2021-04-11,13:56:49,21
1596,2021-04-11,13:56:50,30
1597,2021-04-11,13:56:51,21
1598,2021-04-11,13:56:52,16
1599,2021-04-11,13:56:53,16
1600,2021-04-11,13:56:54,21
1601,2021-04-11,13:56:55,30
1602,2021-04-11,13:56:56,24
1603,2021-04-11,13:56:57,26
1604,2021-04-11,13:56:58,20
1605,2021-04-11,13:56:59,28
1606,2021-04-11,13:57:00,14
1607,2021-04-11,13:57:01,10
